User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
13.0,45682688.0,0,1,4,759,4,1,1,7,4.99
25.0,79646720.0,0,1,4,1211,4,1,1,10,9.99
9.0,339969024.0,0,1,4,1327,3,1,1,1,0.99
7.0,99806208.0,0,1,4,541,4,1,1,1,1.99
16.0,106175488.0,0,1,9,1967,3,1,1,0,0.0
48.0,164616192.0,0,1,12,1511,3,1,1,0,0.0
14.0,511173632.0,1,0,4,2345,4,1,1,0,0.0
63.0,95638528.0,1,1,4,1749,4,1,1,1,1.99
21.0,560052224.0,0,1,17,1021,4,1,1,6,3.99
32.0,317184000.0,1,1,9,1288,4,1,8,0,0.0
139.0,83741696.0,0,1,4,1739,4,1,1,9,29.99
18.0,45946880.0,0,1,4,136,4,1,1,5,1.99
19.0,11573582.0,0,1,4,824,4,1,1,1,0.99
236.0,159301632.0,1,1,9,2111,3,1,9,6,89.99
18.0,24256512.0,0,1,12,860,5,1,1,0,0.0
1525.0,41699328.0,1,1,12,3873,5,1,2,7,99.99
97.0,10399744.0,0,1,9,276,3,1,1,3,4.99
13.0,18862080.0,0,1,4,287,4,1,1,8,9.99
5.0,16802816.0,0,1,4,1019,4,1,1,0,0.0
330.0,273503232.0,0,1,9,730,3,1,1,6,99.99
9.0,103315456.0,1,1,4,995,4,1,1,1,1.99
8.0,166767616.0,1,1,9,880,4,1,2,10,99.99
1886.0,120025088.0,0,1,4,1780,4,1,5,10,59.99
8.0,7871488.0,0,1,4,944,3,1,1,4,2.99
13.0,47412224.0,1,1,17,254,4,1,1,0,0.0
190394.0,21552128.0,0,1,4,1675,3,1,17,0,0.0
15015.0,189070336.0,1,1,9,2427,3,1,1,10,9.99
1623.0,112056320.0,1,1,4,171,3,1,1,1,3.99
15.0,106684416.0,0,1,9,807,5,1,1,0,0.0
10.0,37484544.0,1,1,4,650,4,1,27,7,1.99
10.0,30437376.0,0,0,4,761,4,1,1,0,0.0
3284.0,34713600.0,0,1,4,742,3,1,1,1,0.99
147.0,57239552.0,1,1,4,594,3,1,31,1,3.99
2650.0,256454656.0,1,1,12,2487,4,1,10,10,94.99
5.0,26727424.0,0,1,4,706,3,1,1,1,1.99
8.0,18316462.0,0,1,4,564,3,1,1,6,2.99
30480.0,645346304.0,1,1,9,3556,4,1,19,10,9.99
5.0,19025920.0,0,1,4,263,4,1,1,0,0.0
58.0,24389632.0,0,1,4,426,4,1,1,0,0.0
346.0,171450368.0,0,0,4,3641,3,1,11,0,0.0
77.0,164078592.0,1,0,9,1785,4,1,14,0,0.0
14.0,131017728.0,1,1,17,1546,3,1,9,0,0.0
24.0,2144633856.0,0,0,17,2025,3,1,8,0,0.0
6.0,9261056.0,0,1,4,407,4,1,1,0,0.0
149.0,91778048.0,0,1,4,1859,4,1,2,9,14.99
1509.0,36819968.0,0,1,4,1469,3,1,5,0,0.0
28.0,36495360.0,0,1,4,761,3,1,5,10,0.99
39.0,21475328.0,0,1,4,184,3,1,1,0,0.0
304.0,243444736.0,1,1,12,1740,3,1,16,10,99.99
23.0,73707520.0,0,1,4,1543,4,1,1,4,5.99
6.0,47742976.0,0,1,4,994,4,1,1,1,0.99
30.0,75266048.0,1,1,9,1441,3,1,25,6,8.99
33.0,87900160.0,0,0,4,2934,4,1,2,0,0.0
2872.0,165720064.0,0,1,9,1788,5,1,1,10,99.99
281.0,139409337.0,0,1,9,1587,3,1,5,4,9.99
72.0,1268191232.0,0,0,9,3879,4,1,1,6,9.99
575.0,31687274.0,0,1,12,721,4,1,1,2,0.99
35.0,136479744.0,1,1,17,622,4,1,1,0,0.0
6.0,171214848.0,1,1,9,2641,3,1,1,2,0.99
5.0,14539776.0,0,1,4,971,3,1,1,1,2.99
7.0,123085824.0,1,1,4,429,5,1,1,0,0.0
4121.0,544244736.0,0,1,12,1899,3,1,1,10,19.99
249.0,1526936576.0,0,0,9,3361,4,1,1,10,59.99
9.0,186983424.0,1,1,4,2239,4,1,1,5,89.99
2849.0,589216768.0,0,1,9,1623,4,1,1,10,19.99
25.0,206287872.0,1,1,12,846,4,1,1,10,24.99
8.0,43083776.0,0,1,4,716,3,1,1,0,0.0
358.0,21622784.0,1,1,4,533,4,1,1,2,7.99
137.0,41875456.0,1,0,4,789,4,1,3,0,0.0
58.0,102265856.0,0,1,9,1259,3,1,1,8,8.99
13.0,31211520.0,0,1,4,405,4,1,1,1,0.99
86.0,13109248.0,0,1,4,1044,4,1,2,0,0.0
184.0,1466515.0,0,1,4,562,3,1,1,0,0.0
16.0,118428672.0,1,1,4,896,4,1,1,1,0.99
959.0,78280704.0,1,1,12,798,4,1,9,1,1.99
109.0,296009728.0,1,0,9,379,4,1,1,0,0.0
18.0,56807424.0,0,1,4,849,3,1,1,0,0.0
7.0,18460672.0,0,1,4,2163,4,1,1,7,3.99
122.0,746242048.0,1,1,12,2534,4,1,2,8,99.99
7.0,190800896.0,0,1,4,556,4,1,1,1,0.99
1272.0,160894976.0,1,1,12,1681,4,1,7,10,99.99
186.0,78835712.0,0,1,12,2104,2,1,25,10,2.99
227.0,64207872.0,1,0,4,1359,4,1,9,0,0.0
565.0,149267456.0,1,1,12,1752,4,1,1,7,99.99
14.0,13103104.0,0,1,4,138,5,1,1,1,2.99
9.0,5369856.0,0,1,4,59,3,1,2,0,0.0
569.0,292379648.0,1,1,4,226,4,1,3,4,19.99
11.0,64769024.0,0,1,4,725,3,1,1,1,1.99
1409.0,101709824.0,1,1,4,740,4,1,1,5,4.99
19807.0,2064626688.0,1,1,12,3342,5,1,1,10,99.99
16.0,91286528.0,0,1,4,270,2,1,1,1,2.99
84.0,40386560.0,0,1,12,1186,2,1,1,6,9.99
136.0,15349760.0,1,1,4,2449,4,1,3,10,7.99
826.0,3811952.0,0,1,4,272,4,1,1,0,0.0
18.0,75599872.0,0,0,12,693,4,1,1,4,0.99
5.0,123610112.0,1,1,9,98,3,1,1,0,0.0
13.0,60255232.0,0,1,9,957,4,1,1,0,0.0
191.0,170509312.0,1,1,4,2213,4,1,10,9,99.99
33.0,48807936.0,1,0,4,167,4,1,1,0,0.0
323.0,44706816.0,1,1,9,1194,5,1,14,8,9.99
62.0,79873024.0,0,1,4,245,4,1,9,0,0.0
414.0,37528576.0,0,1,4,252,3,1,25,0,0.0
46.0,243515392.0,1,1,4,885,3,1,1,5,44.99
39.0,325207040.0,0,1,12,977,3,1,5,10,89.99
2792.0,94497792.0,1,1,4,459,4,1,1,10,6.99
9.0,13349888.0,1,1,4,384,3,1,1,0,0.0
7.0,90958848.0,1,1,4,288,3,1,1,0,0.0
5.0,38436864.0,0,1,4,1364,4,1,1,2,2.99
51.0,251675648.0,1,1,12,828,3,1,10,10,64.99
166.0,277842944.0,0,1,9,1106,4,1,25,4,99.99
288.0,72224768.0,0,1,12,1831,3,1,2,0,0.0
40.0,732659712.0,1,1,4,1407,3,1,1,10,29.99
19.0,18386944.0,0,1,4,265,4,1,2,0,0.0
14.0,59801600.0,0,1,12,360,3,1,1,0,0.0
19.0,17115059.0,0,1,9,762,4,1,1,0,0.0
5.0,30556160.0,0,1,4,272,4,1,1,1,2.99
4112.0,46092288.0,0,1,9,538,3,1,1,10,49.99
7968.0,2248797184.0,0,1,9,1420,3,1,12,4,24.99
5.0,271104000.0,0,0,9,2063,4,1,9,7,89.99
51.0,209152000.0,1,1,4,713,4,1,1,10,19.99
41.0,18095104.0,0,1,4,1006,4,1,1,0,0.0
3733.0,172923904.0,1,1,12,2388,3,1,1,10,34.99
13223.0,943972352.0,1,1,12,877,4,1,9,6,99.99
233.0,761856.0,0,1,4,638,4,1,1,0,0.0
530.0,119106560.0,0,1,12,1297,3,1,9,7,99.99
2171.0,71461888.0,0,1,4,2995,3,1,11,0,0.0
14.0,29096960.0,0,1,4,700,3,1,1,0,0.0
107.0,17280000.0,0,1,4,981,4,1,1,0,0.0
5.0,24612864.0,0,1,12,1013,4,1,1,2,0.99
5543.0,39997440.0,0,0,9,2207,4,1,1,10,0.99
5.0,24145920.0,0,1,12,304,5,1,1,0,0.0
8.0,27118592.0,0,1,4,1396,4,1,1,0,0.0
14.0,6282240.0,1,0,4,279,4,1,1,0,0.0
19.0,40393728.0,0,1,17,125,4,1,1,2,1.99
27753.0,218776576.0,1,1,12,2861,5,1,20,10,99.99
20.0,20233216.0,0,1,4,426,3,1,2,4,4.99
111.0,110843904.0,1,0,12,1143,4,1,1,3,3.99
7.0,260353024.0,1,1,17,1332,4,1,9,0,0.0
16.0,26300416.0,0,1,4,1177,3,1,1,10,14.99
15646.0,176746496.0,1,1,17,1249,3,1,1,10,19.99
5.0,599278592.0,1,0,4,1239,3,1,1,8,99.99
893.0,43512832.0,1,0,4,2004,4,1,2,0,0.0
9267.0,271771648.0,1,1,12,2244,3,1,21,10,49.99
49.0,156438528.0,0,1,9,1681,5,1,3,0,0.0
6.0,92797952.0,1,1,4,487,4,1,1,0,0.0
16.0,500286464.0,0,0,12,1014,4,1,1,2,1.99
6.0,1124374528.0,1,1,4,2635,4,1,1,2,4.99
681.0,245374976.0,0,0,4,866,4,1,6,0,0.0
13.0,214834176.0,0,1,4,373,2,1,1,1,4.99
61.0,108411904.0,0,1,9,1473,4,1,1,0,0.0
10.0,20883456.0,0,1,4,579,4,1,1,1,0.99
55.0,925334.0,0,1,4,458,4,1,1,0,0.0
16.0,105811968.0,0,1,4,664,4,1,1,0,0.0
123.0,11987968.0,0,1,4,1081,4,1,2,0,0.0
21.0,34886656.0,0,0,4,941,4,1,2,0,0.0
8.0,43471872.0,1,1,4,446,4,1,32,1,0.99
4067.0,159864832.0,1,0,12,2133,4,1,9,6,79.99
111.0,39778304.0,1,1,4,464,3,1,1,0,0.0
24.0,17375232.0,0,1,4,458,4,1,1,0,0.0
179.0,97999872.0,0,1,9,335,3,1,1,0,0.0
974.0,67330048.0,0,1,17,1247,4,1,1,7,9.99
161.0,25182208.0,1,0,4,3233,4,1,2,0,0.0
6.0,86290432.0,0,1,4,3581,4,1,2,1,2.99
3751.0,45762560.0,1,1,17,3487,6,1,4,7,99.99
16.0,1177903104.0,0,1,9,1955,3,1,1,2,1.99
766.0,21241856.0,1,0,4,3725,4,1,1,0,0.0
1672.0,226983936.0,1,1,17,147,4,1,1,0,0.0
121.0,413996032.0,1,1,4,2206,3,1,6,1,5.99
1524.0,181060608.0,1,1,4,1721,6,1,1,10,29.99
773.0,3599435776.0,1,0,12,2144,3,1,6,0,0.0
5.0,246657024.0,0,0,4,582,3,1,5,0,0.0
51.0,81059840.0,1,1,4,1338,4,1,1,1,1.99
18.0,46294016.0,0,1,4,474,4,1,1,0,0.0
108.0,84709376.0,0,1,4,521,4,1,25,6,99.99
110.0,46857216.0,0,1,9,2101,4,1,31,6,7.99
20.0,31236096.0,0,1,12,126,4,1,1,3,7.99
34.0,11037696.0,0,1,4,336,3,1,1,0,0.0
10.0,34522112.0,0,1,4,551,3,1,1,1,0.99
8.0,76238848.0,0,1,9,1557,3,1,1,3,4.99
694.0,7587880.0,0,1,12,1028,4,1,1,0,0.0
5.0,609270784.0,0,1,12,2188,4,1,1,6,64.99
13713.0,54987776.0,0,1,4,1241,4,1,1,4,9.99
5.0,84904960.0,1,1,4,173,4,1,1,1,0.99
165.0,55625728.0,0,1,4,329,4,1,31,1,1.99
5409.0,91312128.0,0,0,9,1648,4,1,6,6,99.99
46.0,251660288.0,0,1,12,467,3,1,1,0,0.0
37.0,10452992.0,0,1,4,637,4,1,2,0,0.0
97.0,142107648.0,1,0,9,1169,3,1,3,3,15.99
3063.0,60874752.0,1,1,4,3460,3,1,1,7,94.99
83.0,595460096.0,0,0,12,1740,4,1,1,1,9.99
64.0,69619712.0,0,1,9,1071,4,1,5,4,19.99
160.0,400276480.0,0,1,12,1561,4,1,1,7,99.99
6.0,145666048.0,0,1,4,520,4,1,1,4,1.99
1171.0,103394304.0,1,1,4,1473,4,1,1,10,9.99
22.0,161572864.0,0,1,4,1304,4,1,1,0,0.0
1556.0,172318720.0,1,1,12,1208,4,1,1,1,2.99
274.0,130053120.0,0,1,12,1573,4,1,1,10,5.99
11.0,192329728.0,0,0,4,838,3,1,1,0,0.0
105.0,62709760.0,0,1,4,761,4,1,1,10,1.99
2256.0,321054720.0,1,1,12,2938,5,1,1,10,29.99
31.0,120392704.0,1,1,4,499,3,1,1,4,2.99
16.0,78278656.0,0,1,4,993,4,1,1,0,0.0
29070.0,221646848.0,0,1,12,1314,6,1,13,10,99.99
47.0,17964734.0,0,1,4,2346,3,1,1,2,0.99
19.0,47676416.0,1,1,4,1061,4,1,8,4,9.99
87.0,262669312.0,1,1,12,1188,2,1,1,10,19.99
6.0,184138752.0,1,1,12,1081,3,1,1,6,39.99
253.0,37710848.0,1,1,12,633,4,1,1,1,4.99
9.0,96891904.0,0,0,9,406,3,1,5,0,0.0
369.0,69005312.0,0,0,4,2630,3,1,13,0,0.0
7.0,49202641.0,0,1,4,1910,3,1,1,0,0.0
13.0,122802176.0,1,1,9,195,3,1,1,0,0.0
23.0,40542208.0,0,1,4,827,3,1,1,1,0.99
6.0,25972736.0,0,1,4,1171,4,1,8,0,0.0
21.0,12365824.0,0,1,4,597,4,1,1,4,19.99
20.0,111029248.0,1,1,4,2287,4,1,1,6,99.99
17.0,14916751.0,0,1,12,723,4,1,1,0,0.0
6.0,3890176.0,1,1,4,770,4,1,1,0,0.0
1075.0,193612800.0,1,1,12,2163,3,1,1,10,99.99
26.0,30969856.0,0,1,4,1630,4,1,1,8,1.99
6.0,183025664.0,0,1,4,1276,4,1,1,0,0.0
93.0,76679168.0,1,1,4,530,4,1,9,0,0.0
6.0,148049920.0,0,1,4,769,3,1,1,0,0.0
328.0,26003456.0,0,1,17,2154,3,1,1,0,0.0
21.0,68878336.0,0,1,4,694,2,1,1,1,3.99
572.0,103169024.0,1,1,4,1539,4,1,1,10,19.99
5.0,372191232.0,1,1,17,702,4,1,1,0,0.0
40.0,24913920.0,0,1,4,508,4,1,1,0,0.0
5378.0,15120306.0,0,1,12,1236,4,1,1,1,0.99
320.0,55873536.0,0,0,4,194,4,1,1,0,0.0
3648.0,126515200.0,1,1,12,2050,5,1,8,10,19.99
12.0,287242240.0,0,1,12,1279,3,1,1,6,99.99
21.0,163712000.0,1,1,12,1518,3,1,16,2,9.99
16.0,5746688.0,0,1,4,170,3,1,1,1,0.99
275.0,43856896.0,0,0,9,1573,4,1,4,6,0.99
17.0,198919168.0,0,1,9,963,4,1,22,10,19.99
5.0,93577216.0,1,1,4,1544,4,1,1,1,2.99
11.0,107010048.0,0,1,4,1041,4,1,3,0,0.0
289.0,21864448.0,0,1,9,1283,3,1,1,0,0.0
61.0,47489024.0,0,1,4,1276,4,1,2,6,2.99
47.0,15967232.0,0,0,12,1756,4,1,1,0,0.0
109.0,38180864.0,1,1,12,2211,4,1,1,3,2.99
49.0,118722560.0,0,0,9,907,3,1,22,10,49.99
6.0,112470016.0,1,0,4,520,3,1,5,3,4.99
96.0,21822464.0,0,1,4,1138,4,1,1,0,0.0
12.0,19513344.0,0,1,4,341,4,1,1,0,0.0
43.0,235261952.0,0,0,4,1804,4,1,4,0,0.0
5.0,4925440.0,0,0,4,1193,4,1,1,0,0.0
15.0,11010048.0,0,1,4,438,4,1,1,0,0.0
109.0,337832960.0,0,1,12,2323,4,1,1,10,2.99
22.0,43474944.0,0,1,4,399,5,1,1,0,0.0
116.0,37614592.0,0,1,4,1246,4,1,1,1,0.99
738.0,41210880.0,1,1,4,959,4,1,6,1,0.99
225.0,155540480.0,0,1,9,1373,4,1,1,6,9.99
199585.0,145777664.0,1,1,17,1401,4,1,48,0,0.0
11.0,94857216.0,1,1,4,252,3,1,1,0,0.0
95.0,131486720.0,0,1,9,1749,3,1,1,6,29.99
10.0,85534720.0,1,1,4,1010,3,1,44,8,9.99
3105.0,127107072.0,0,0,4,2139,4,1,1,0,0.0
147.0,56048640.0,0,1,4,1283,4,1,1,10,79.99
3032.0,141586432.0,1,0,12,1508,3,1,1,0,0.0
5.0,360427520.0,0,1,17,2085,3,1,1,0,0.0
5.0,18079744.0,0,1,4,309,4,1,1,2,1.99
39.0,1156056064.0,1,1,9,2208,4,1,1,4,19.99
32.0,20447232.0,0,1,4,259,4,1,1,0,0.0
7.0,40254464.0,1,1,4,955,4,1,1,0,0.0
1293.0,500312064.0,1,1,9,3302,5,1,1,10,12.99
13.0,105305088.0,0,0,9,1685,4,1,1,0,0.0
19.0,217541632.0,0,1,9,1026,5,1,17,7,99.99
5834.0,274382848.0,1,1,9,1397,5,1,6,10,29.99
53.0,97755136.0,1,0,4,868,4,1,2,3,8.99
5.0,29376512.0,0,1,4,977,4,1,1,1,2.99
56.0,547997696.0,1,1,4,1256,3,1,9,2,7.99
20.0,44154880.0,0,1,12,3849,3,1,1,6,9.99
10.0,166409216.0,1,1,4,605,3,1,1,6,54.99
8.0,108921856.0,0,1,4,1426,3,1,1,0,0.0
86.0,173208576.0,0,0,12,1499,4,1,1,0,0.0
137.0,129234944.0,0,1,12,936,3,1,1,0,0.0
24.0,337846272.0,0,1,4,1308,4,1,1,5,19.99
5.0,13176832.0,0,1,4,245,4,1,1,0,0.0
147.0,87819264.0,0,1,4,1224,4,1,1,0,0.0
6213.0,22881280.0,0,1,4,306,4,1,1,0,0.0
6.0,48185344.0,0,1,12,1927,5,1,1,0,0.0
25.0,560076800.0,0,1,12,1047,4,1,1,8,24.99
10.0,274002944.0,0,1,9,548,3,1,1,3,3.99
477.0,55536640.0,0,1,9,1449,3,1,4,5,19.99
6.0,34077696.0,0,1,4,326,4,1,3,1,0.99
246.0,118681600.0,0,0,9,3223,3,1,2,6,29.99
6.0,132360192.0,1,1,9,352,5,1,1,3,3.99
345.0,572774400.0,1,1,12,1210,3,1,1,2,17.99
31.0,251715584.0,0,1,4,626,3,1,9,5,4.99
5.0,180797440.0,0,1,4,2657,4,1,1,0,0.0
15.0,25793536.0,0,1,4,29,2,1,1,0,0.0
68.0,22001664.0,0,1,17,1284,4,1,1,5,99.99
28.0,100944896.0,1,1,12,1186,4,1,1,3,19.99
60.0,22183936.0,0,1,4,547,4,1,1,3,0.99
145.0,138313728.0,1,1,12,2002,4,1,1,5,19.99
24.0,104600576.0,1,1,4,1157,4,1,25,0,0.0
131.0,1416407040.0,1,1,12,1490,4,1,11,10,19.99
14.0,194126848.0,0,1,4,1032,4,1,1,7,21.99
329.0,289666048.0,0,1,12,2557,4,1,1,0,0.0
865.0,91089920.0,0,1,9,1543,5,1,10,10,99.99
5.0,23399424.0,1,1,4,242,4,1,24,1,1.99
913.0,71663616.0,0,1,4,2832,4,1,1,0,0.0
298.0,44294144.0,0,1,4,1500,4,1,1,9,3.99
1633.0,75151360.0,0,1,9,2843,4,1,31,10,49.99
81.0,458624000.0,0,1,4,1043,3,1,2,1,0.99
11.0,1549312.0,1,1,4,1041,4,1,1,1,1.99
6.0,35819520.0,0,1,4,1081,3,1,1,1,2.99
202.0,190826496.0,1,1,12,1572,5,1,7,7,99.99
46.0,176492544.0,0,1,4,1361,4,1,1,1,4.99
18.0,118010880.0,1,1,4,400,4,1,1,0,0.0
6.0,1112393.0,0,1,4,674,3,1,1,0,0.0
5001.0,311601152.0,1,1,12,3315,4,1,46,10,99.99
283.0,208632832.0,1,1,9,3296,3,1,7,10,19.99
1045.0,2363979776.0,1,1,12,1806,3,1,10,10,19.99
231877.0,252019712.0,1,1,12,3122,4,1,15,10,99.99
21.0,285908992.0,1,1,12,1930,3,1,10,3,17.99
10.0,14316544.0,0,1,4,632,4,1,1,0,0.0
33.0,32689941.0,0,1,9,1185,3,1,2,0,0.0
6.0,82690048.0,0,1,4,1052,3,1,1,0,0.0
16.0,23462912.0,1,1,4,177,4,1,1,4,4.99
9.0,69468160.0,0,1,4,623,4,1,1,0,0.0
297.0,3898368.0,0,0,4,987,4,1,1,0,0.0
7.0,162097152.0,0,1,4,486,2,1,1,3,4.99
11.0,386846720.0,0,1,9,1054,4,1,1,4,19.99
48.0,728417280.0,0,1,4,2066,3,1,1,4,9.99
17.0,26502144.0,0,1,4,1718,4,1,1,0,0.0
8.0,244931584.0,0,1,9,1631,3,1,1,0,0.0
23.0,29251584.0,0,1,4,1619,4,1,1,1,2.99
6.0,94031872.0,0,1,4,1861,3,1,1,1,2.99
15.0,75685888.0,0,1,9,417,3,1,1,1,0.99
26.0,11675648.0,0,1,4,1005,4,1,1,0,0.0
73.0,45992960.0,1,1,4,374,4,1,3,0,0.0
31.0,217811968.0,1,1,9,435,3,1,1,0,0.0
10.0,40771584.0,0,1,4,693,4,1,1,1,0.99
112.0,122826752.0,0,1,4,618,3,1,5,1,0.99
42.0,343203840.0,0,1,12,1672,2,1,1,5,39.99
20.0,6594560.0,0,1,4,363,4,1,1,0,0.0
5147.0,41848832.0,0,1,4,259,4,1,1,10,19.99
399.0,57832448.0,0,1,4,463,4,1,27,8,4.99
8.0,119592960.0,1,1,17,1777,4,1,1,1,4.99
485.0,86544384.0,1,0,4,2011,3,1,31,0,0.0
57.0,1121700.0,0,1,4,126,3,1,1,0,0.0
526.0,5010544.0,0,0,4,687,2,1,1,0,0.0
12.0,44187648.0,0,1,4,3825,4,1,2,1,0.99
586.0,712760320.0,0,1,12,392,3,1,1,0,0.0
145.0,171776000.0,0,0,4,1456,3,1,7,0,0.0
14.0,262268928.0,1,1,9,484,3,1,1,8,17.99
602.0,215840.0,0,1,4,119,4,1,6,0,0.0
158.0,20396032.0,0,1,4,213,2,1,1,2,1.99
129.0,181874688.0,1,0,4,3483,4,1,12,0,0.0
8.0,32956416.0,0,0,9,1239,4,1,1,0,0.0
169.0,116570112.0,0,1,12,2288,3,1,2,10,9.99
74.0,51213312.0,0,1,9,305,3,1,3,2,9.99
337.0,78410752.0,1,1,4,911,3,1,6,9,4.99
186.0,51499139.0,0,1,9,704,4,1,3,8,49.99
56.0,172598272.0,0,1,12,1832,5,1,1,8,99.99
290.0,247640064.0,1,1,9,3001,5,1,1,10,6.99
72.0,53452800.0,0,1,4,1298,4,1,1,6,14.99
74.0,6414161.0,0,1,4,1388,4,1,1,10,9.99
1158.0,368342016.0,1,1,12,471,3,1,5,0,0.0
6.0,108429312.0,0,1,4,921,3,1,1,1,2.99
6.0,25410560.0,0,1,4,335,3,1,1,0,0.0
212.0,40364032.0,1,1,4,3994,4,1,1,4,0.99
116.0,98775040.0,1,1,9,1234,4,1,1,8,19.99
14.0,12763136.0,0,1,4,224,4,1,1,1,2.99
96.0,56606720.0,0,1,4,849,4,1,24,3,2.99
80.0,446679040.0,0,1,12,631,4,1,6,10,99.99
2312.0,46528512.0,1,1,4,829,4,1,25,0,0.0
47.0,144162816.0,0,1,9,702,3,1,1,3,19.99
40.0,21024768.0,0,1,4,1815,3,1,2,0,0.0
14.0,283392000.0,1,1,12,1264,2,1,2,9,44.99
473.0,199242752.0,0,1,17,1068,3,1,1,5,99.99
3561.0,614406144.0,0,1,4,374,3,1,1,8,49.99
3245.0,30183424.0,0,1,9,897,4,1,1,0,0.0
17.0,53978112.0,0,1,4,104,4,1,1,0,0.0
16.0,12199936.0,1,1,4,1308,4,1,8,0,0.0
10.0,24520704.0,0,0,4,758,4,1,1,0,0.0
17.0,112865280.0,0,1,9,1646,4,1,1,1,1.99
17.0,95166464.0,1,1,9,708,4,1,2,0,0.0
563.0,3321082880.0,0,0,9,1699,5,1,7,1,4.99
1027.0,628518912.0,0,1,12,1847,4,1,1,8,49.99
14.0,21541888.0,0,1,4,251,3,1,1,0,0.0
170.0,230611968.0,0,1,4,1061,4,1,5,10,8.99
62.0,43126784.0,0,1,4,192,3,1,1,0,0.0
110.0,54816768.0,0,1,4,847,3,1,1,0,0.0
47.0,48517120.0,0,1,4,554,4,1,1,0,0.0
21.0,157490176.0,0,1,9,2233,3,1,1,5,24.99
7.0,27890688.0,1,1,4,393,3,1,2,0,0.0
8.0,158439424.0,0,1,4,3294,3,1,1,1,1.99
65.0,183727104.0,1,1,4,3341,3,1,3,6,99.99
5.0,75215872.0,1,0,4,1177,3,1,5,0,0.0
124.0,71470080.0,1,0,4,4037,3,1,1,6,4.99
6.0,26338304.0,0,1,4,1196,3,1,1,0,0.0
6.0,101539840.0,1,1,4,3383,3,1,1,1,1.99
91.0,21282816.0,0,1,4,884,4,1,1,1,9.99
7.0,45827072.0,0,0,12,568,3,1,1,0,0.0
675.0,174684160.0,1,1,12,1154,4,1,1,10,28.99
1861.0,90400768.0,1,1,12,961,4,1,25,9,14.99
7.0,26068992.0,0,1,4,355,4,1,1,0,0.0
5072.0,7086403.0,0,1,4,591,3,1,1,0,0.0
5.0,5685248.0,0,1,4,290,4,1,1,0,0.0
6.0,109324288.0,1,1,9,2012,4,1,1,2,1.99
58.0,50365440.0,0,1,9,3754,4,1,1,0,0.0
7.0,20214784.0,0,1,4,599,4,1,1,0,0.0
6.0,52230144.0,0,1,4,512,3,1,2,1,1.99
22.0,29978624.0,0,1,4,547,4,1,3,5,49.99
27.0,188845056.0,0,1,4,981,4,1,1,1,0.99
23.0,24018944.0,0,1,4,526,5,1,1,4,9.99
107.0,180924416.0,1,1,4,345,4,1,1,6,99.99
120.0,127422464.0,0,0,4,328,4,1,1,9,17.99
37.0,3123405.0,0,1,4,1324,4,1,19,0,0.0
7.0,202582016.0,0,1,9,957,3,1,1,0,0.0
11.0,243178496.0,0,0,4,849,4,1,4,0,0.0
89.0,306188288.0,0,1,4,2481,3,1,1,10,31.99
8.0,115389440.0,0,1,4,2791,4,1,1,0,0.0
161.0,46080000.0,0,1,4,1713,4,1,1,6,9.99
49.0,223292416.0,1,1,9,2125,4,1,3,10,39.99
80.0,72016896.0,1,1,4,203,2,1,1,0,0.0
24.0,19293184.0,0,1,4,1227,4,1,1,0,0.0
763.0,119830528.0,0,1,12,507,3,1,1,10,9.99
18288.0,191540224.0,1,1,9,4126,4,1,2,10,49.99
6.0,45826048.0,0,1,4,897,4,1,1,0,0.0
66.0,99325952.0,1,1,4,1549,4,1,1,1,1.99
6.0,63085568.0,0,1,12,1582,5,1,1,5,99.99
196.0,266311680.0,1,1,12,1348,4,1,6,10,19.99
8.0,302715904.0,1,1,4,3235,4,1,1,9,9.99
16.0,290383872.0,1,0,12,1346,4,1,1,0,0.0
1082.0,178413568.0,0,1,4,1201,4,1,6,7,4.99
15.0,22274048.0,0,1,4,409,4,1,1,1,2.99
27.0,22446080.0,0,1,4,633,3,1,2,4,4.99
8.0,52715520.0,0,1,4,202,4,1,1,4,3.99
81.0,36458496.0,0,1,4,224,4,1,1,0,0.0
362.0,174465024.0,0,0,12,2915,4,1,1,0,0.0
64.0,340012032.0,0,1,4,689,3,1,4,3,29.99
19985.0,93074432.0,1,1,4,1382,4,1,4,10,29.99
7.0,301368320.0,1,1,17,361,4,1,1,0,0.0
6.0,294222848.0,1,1,4,673,3,1,1,0,0.0
10.0,73101312.0,1,1,9,372,4,1,1,0,0.0
28.0,15812315.0,0,1,12,1448,4,1,8,0,0.0
3899.0,1503422464.0,1,0,9,1116,5,1,6,6,99.99
6.0,15654912.0,0,1,4,296,4,1,1,0,0.0
24.0,593734656.0,0,1,9,2617,3,1,1,0,0.0
245.0,251364352.0,0,1,9,1484,2,1,1,10,99.99
44.0,312530944.0,1,0,4,1253,3,1,1,0,0.0
741.0,114075648.0,1,1,4,1433,4,1,1,0,0.0
15.0,39673856.0,0,1,4,884,4,1,1,0,0.0
2009.0,251348992.0,1,1,9,2816,4,1,9,10,49.99
18.0,115532800.0,1,1,17,3185,3,1,25,1,2.99
128.0,234095616.0,1,1,12,690,3,1,1,10,99.99
14073.0,115074048.0,1,1,9,2524,5,1,13,10,99.99
6.0,128441344.0,0,1,4,740,3,1,2,6,8.99
